"text","label"
"看见一个很大的妖怪来到我的家乡，吃了很多人，我看到很难过，在无法与妖怪决斗的时候我无意中得到两把宝剑，用这两把宝剑战胜了妖怪，妖怪跑了，我到处找，后我把妖怪变成了不在害人的妖。中间还出现把宝剑与针法结合炼的时候总是炼不好。请大师帮我解一下。","04"
"梦到和女朋友一起回家，看见后院有老虎狮子还有一只金钱豹，被那只豹追，然后摔倒了，被咬了两口，后来就没事了","06"
"我夢見大樓失火.因為有一個小女孩大概5~6歲.一個人在廚房開瓦斯假裝煮飯.結果瓦斯氣爆 .整棟大樓都失火.她住在23樓只有她死亡.之後她的家人反回大樓幫她超度.我看見她站在牆邊.","01"
"在一座山体立面下，有面额1和5的金币，我不停的捡，装进衣服务口袋，捡没了，山上就能掉几玫下来。直到捡到梦醒！","03"
"梦到一个水库，不是很大，但是水很深非常深。水很绿，深不见底，好像水库里面是一个悬崖似的，水面有涟漪。水库周围的栏杆是透明玻璃的，水库中间还有一条往湖面中间延伸的桥，栏杆也是玻璃的。自己很害怕，不敢靠近水库，怕掉进去，走桥的时候死命抓着玻璃栏杆不敢看很快又退了回来。那种害怕的感觉醒了还很深刻，这个梦是什么意思？","05"
"梦见有一个大虫子往耳朵里面钻，后来被我发现给掐断了，那个虫子的劲很大，梦的很真实。到现在我的耳朵还不舒服呢！","01"
"我是一个孕妇，还有1个来月生小孩，昨晚梦见好像是在大学上课，我坐第三排，突然一条蛇从墙上的洞钻出来，就开始咬第一排的同学，他们闪开了，然后又咬第二排的同学，也闪开了，最后跑到我这里咬咬我，我就踢它，但是还是被咬了脚趾。蛇是蛇头，扁身后面还有两个脚。大师请帮我解解这个梦，谢谢！","06"
"梦见小孩掉大坑里,下面有很多猛兽,我下去救他,后来他带我一起奔跑,走过了一个古老的建筑,然后跑上山,在山上发现有火烧过,而且还有小火没灭掉,后来一直下山了,见到了一个宽阔的山地","02"
"前天晚上，梦到的就在海里，但感觉两边有堤坝似的，水很大是海的感觉，就我和另一个人在一边不是划船像是开着水上摩托，另一边就是长长的一队白色海豚和我们同个方向的游着，队伍很长，看不到头，叫的声音也很大，虽然很好听，但我很害怕，很怕他们看到我们，怕他们攻击我们，但并没有。好像没有注意到我们似的，我很害怕就拼尽全力的开走了。","05"
"梦见和自己喜欢的人聊天。可是过一会主管过来和她说了几句话就哭。我看到了想过去安慰她，可是她哭着唔着嘴不让我过去，就醒。。这代表着什么？？？       要不发QQ告诉我1004868995","04"
"梦见红色透明的兔子，跳到我身边，我忍不住想摸摸它，可又不敢，因为它是红色透明就象红色QQ糖那样的透明火红，一只红老虎跑来追我，我吓的跑了，看到路边火红的砖又点象金砖，又看到前面飘着几颗特别亮的夜明珠，拿了两颗就跑，突然醒了，不知道这个梦意味着什么意思？请大师相告","01"
"梦见在家里不知道死了的人是谁岁数挺大是个老人，我爸就把放家里的炉子里烧了，没看见烧成灰到是这个意思，后来不知道哪来个远方亲戚是个老头也死我家了！说哪意思是还要在我家炉子里烧，我妈说还在家里烧啊，然后我就醒了。","04"
"首先是梦见天空下火雨，后燃烧了一小块易燃物，奶奶在旁边慌慌张张的看着，后又跑回来急急忙忙的收晒在外面的衣物。我爬到递子上去收两条被子，还没收到被子感觉递子要倒下了，便快速的滑了下来，在我上到递子和滑下来的这期间，天空又放晴了，很闪耀的晴。后又变黑，如墨一般的黑，但西边还是有一处耀眼，似要撕开这黑暗，可还是被黑暗吞没。我滑下递子后转身看到自","05"
"梦见一排排的青花骨灰罐，我梦见健在的父亲竟不在了，痛苦地打开健父亲的罐子上面的盖子，看到了上面有金刚杵和玉","04"
"到了开河放水的时候,我和我一个成绩优异的学生去淌水,水很浅,我们也都很高兴,有车从水中开过,车开过的水很深.","05"
"梦到自己怀孕，还做了人流，并且感觉没做好一样，自己还有点流血，又在下雨，后来涨了好大的水，到最后都感觉到处都水茫茫一片了！","05"
"她从来不理我，做了个梦梦见她躺在我怀里问我是不是真的喜欢她，后来kiss了、、、、、、、、、、、、、、、、、、、、","05"
"梦见在二姨家做客，席间，好像是而已的亲家母把我的眼镜给弄坏了，结果我让她给我重新配一个，她问我多少钱，我故意的多说了钱数，应该是3百多的，我说了有7百多，结果她就死活不给我配眼镜。我就生气的，把正在围桌子吃饭的人的碗一个接一个的往地上摔，但一个都没有碎。这就是大之的梦，请您给看看，谢谢您！","02"
"梦见三只卡通里的狼吃人！我在家里打狼！父母在屋里跟亲戚朋友聊天！我喊救命没人理我！是同学帮忙！打跑狼后，训斥父母不帮助我","01"
"梦见别人肩上挂着红色长带红包，有些像放大版的钱包形状老版红包，上半部分是扁的，好似一合就别上的开口，鲜红鲜红的包。场景好像是模特在展示包包。","01"
"我男朋友梦到我们俩在路上走着，然后路边一人高的直径的水管爆了两个大洞，然后淹的路上都是水，水是干净的，平时吃的那种。大师帮忙解解这是什么意思啊 ？（最近男朋友工作调动，升官了，不知道跟这个梦有没有关系）谢谢大师","05"
"今天早上梦见狗狗 药了我大拇指,未出血,有牙印记,好象破了,,,做梦我还准备到医院打破伤风针剂.","06"
"梦见一条黑色的蛇 起先在岸边趴着，我在河边捕鱼，后来我看没有捕到鱼就回去了，把网一挥，被那条黑蛇察觉了，那黑色就往河里游，而且身子分为一段一段的，一边游一边在颠红色的球，后来发现我正在看它，它就直起身子，朝我这个方向站立，但却是没有头的，于是我就赶快跑了，请问这是什么现象呢？","05"
"做了个奇怪的梦，理不出头绪，请道长指点迷津做梦在一个池内游泳，水很清，自己很想潜到水底，在下面畅游，非常的舒心，游着，水变浅了，就要朋友多放水，他说，水费很贵，就这样游吧，就又潜下水去玩了，忽然到底的时候，下面是一个空的大洞，没水，另一个人告诉我这里有个好东西，一看是条大鱼被困者，解开后怎么就变成了一个公鸡，还高挺着胸脯打鸣，正稀奇呢，又看见一个蒸笼，听见一个人在呻吟，我就掀开锅盖，一看有个人被蒸着呢，我心思谁这么残忍呢，就把那人给放出来了。也就醒了。","05"
"梦很奇怪，自己莫明奇妙被截肢了，右腿从大腿根部，没见血，还装了假肢，老公陪我骑车，结果前面没有路了，碰见一个以前的熟人，混的不怎么样，在一间破屋子里，不知预示什么？请大师指点！","06"
"梦到有人要发葬礼,抬棺的前面是男的,后面是女的,都是我的亲人.可是棺材好重,抬起来没有多久前面有一条抬棺木就断了.突然有人提意说让我坐在刚接起来的断木上,还在上面加了个登子.我坐在上面,手里还拿着两个碗.后来大家抬着棺木很辛苦的慢慢走.可是走到半路,我看到有一排人在背猪,我心里想的是,怎么世上还有人背猪,更奇怪的是,其中有一个人背着一个大黑猪累得前面的猪大便在他脸上都不理了.","02"
"1：我梦见在一个单位的通道里面买上厕所用的东西还付给了人家5圆钱 2：厕所被两个女人打扫过，地上还是有少许小便大便，看见厕所坑里的粪便","02"
"昨天晚上我梦见我的仇人也就是竞争者死了 然后我在上厕所的时候她突然说话 我又没看见她的人 最后旁边有只小老鼠 她附身到小老鼠身上 然后又变成人和我说话 还和我合好了 手还打在我肩膀上 我们关系很好很好 还一起去逛街 最后我的另外一个朋友拿了一套白色刚买的新衣服 拿过来说 你们谁喜欢谁就穿吧 我在梦中好像很喜欢 就我要了 这是什么征兆啊","01"
"昨晚我自己做了很长的梦，刚开始是在上课，讲的地理和日语，老师是我一个男同学（正在读研），我现在刚毕业工作，他提问别人都是读两行日语就行了，到我时候却让我站起来读2万字的教师编制的文章，我大学是师范，不过没做老师现在。然后场景是下雨的路上，雨挺大。我和他撑伞迎面而过，他却没看见我，我和他打招呼。然后又是古代，山涧，一个人把我放到木板独木舟说：一夜到江陵，他们别人都飞过去，让我顺水漂流过去。","05"
"我梦见有人生孩子，但不认识，然后大人孩子都死了，在回家的路上又看到了另一个死人，是个老太太，这让我迷惑不解啊，希望道长能给我破解一下。","04"
"我是男的，早上1点多梦见我在一座山顶上，山上有好多的蛇，满山都是，但都死了，还有一些蛇断成两节，还有一些蛇脱的皮，蛇都很大，有的蛇的长度从山顶到山底。请指教！！","04"
"前天晚上做梦很可怕，梦到水灾所有人都 没事，但是唯一有任务的，唯一不见得就是我老妈，梦见一块无限的地里面是水灾了，但是有好多的球友篮球排球等等，但是都是假的，只有一个是真的，给我妈的任务是把那个真的找到，后来我妈不见了，所有人都胆小不敢去找我妈，而我自己也胆小但是我还是在水灾里找真的球，好像是我能飞的但是飞不高，脚还是在水里。后来又梦到我男朋友好像也是水灾了也挺危险的，具体的我忘了，，，烦请大师给我解释一下，是怎么了？","05"
"昨晚睡的昏昏沉沉的，最开始梦见地球快灭忙了，我就戴着家人赶紧跑，跑着跑着，家人什么没有了，我看见一个大坑，里面有一个大管子白色的，就看见里面有条蟒蛇，我就追着它的尾巴就晃悠死了，不一会吓醒了，我想问问这预示着什么啊？","05"
"前一星期左右梦见爸爸去世，昨天又梦见爷爷去世，生活中他们都很健康，希望求解","04"
" 我是一个女的 上午睡觉的时候梦见自己正骑着车子在路上正被一群蛇追 有大的有小的 而且还被一条小蛇缠住咬住腿了","06"
